NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:32 Filename: ndff3101.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag5au.str                                                                     
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  653 0.00000E+00 0.20165E+04
  654 0.00000E+00 0.20158E+04
  655 0.00000E+00 0.20151E+04
  656 0.00000E+00 0.20144E+04
  657 0.00000E+00 0.20137E+04
  658 0.00000E+00 0.20131E+04
  659 0.00000E+00 0.20124E+04
  660 0.00000E+00 0.20117E+04
  661 0.00000E+00 0.20110E+04
  662 0.00000E+00 0.20103E+04
  663 0.00000E+00 0.20096E+04
  664 0.00000E+00 0.20090E+04
  665 0.00000E+00 0.20083E+04
  666 0.00000E+00 0.20076E+04
  667 0.00000E+00 0.20069E+04
  668 0.00000E+00 0.20062E+04
  669 0.00000E+00 0.20056E+04
  670 0.00000E+00 0.20049E+04
  671 0.00000E+00 0.20042E+04
  672 0.00000E+00 0.20036E+04
  673 0.00000E+00 0.20029E+04
  674 0.00000E+00 0.20022E+04
  675 0.00000E+00 0.20015E+04
  676 0.00000E+00 0.20009E+04
  677 0.00000E+00 0.20002E+04
